Time,Clothing,Footwear,Chemist
1995-05,138.2,24.6,85.4
1995-06,119.6,20.6,89.9
1995-07,121.1,20.2,84.1
1995-08,111.0,16.6,91.1
1995-09,109.4,17.7,87.7
1995-10,113.2,19.7,87.0
1995-11,121.1,21.1,89.8
1995-12,159.7,27.1,111.1
1996-01,109.7,21.2,89.5
1996-02,102.5,17.8,86.0
1996-03,121.0,20.5,84.5
1996-04,124.6,22.1,83.8
1996-05,137.4,21.8,86.8
1996-06,114.3,19.3,76.0
1996-07,114.7,19.5,80.5
1996-08,105.3,15.0,90.1
1996-09,104.3,16.1,89.4
1996-10,114.0,18.8,91.4
1996-11,111.6,17.9,94.9
1996-12,154.2,23.9,115.0
1997-01,106.2,21.2,95.6
1997-02,91.4,16.8,86.5
1997-03,114.2,17.8,86.4
1997-04,133.7,21.9,92.8
1997-05,131.4,21.4,100.0
1997-06,114.9,18.3,94.6
1997-07,116.6,18.4,97.6
1997-08,99.6,16.8,101.4
1997-09,101.4,15.3,99.5
1997-10,115.3,19.6,104.7
1997-11,118.4,18.6,100.7
1997-12,161.1,24.8,122.9
1998-01,107.3,20.2,100.9
1998-02,91.1,16.7,94.3
1998-03,116.0,18.2,93.7
1998-04,126.1,20.6,94.7
1998-05,128.4,20.2,94.7
1998-06,115.4,16.8,91.8
1998-07,120.5,18.9,95.3
1998-08,103.2,16.6,95.5
1998-09,104.6,16.0,94.2
1998-10,113.6,20.1,94.3
1998-11,119.5,19.4,91.8
1998-12,157.0,24.8,114.5
1999-01,109.1,21.1,92.3
1999-02,97.4,17.1,87.2
1999-03,120.1,16.8,95.4
1999-04,133.3,21.7,91.9
1999-05,129.7,19.2,91.7
1999-06,119.9,17.4,94.7
1999-07,125.0,17.6,95.5
1999-08,114.7,15.8,95.2
1999-09,122.0,17.5,98.7
1999-10,123.4,18.6,98.5
1999-11,126.8,17.7,101.2
1999-12,175.3,24.4,130.2
2000-01,119.5,19.7,93.8
2000-02,111.6,16.5,92.2
2000-03,131.7,19.5,95.9
2000-04,140.4,21.1,89.0
2000-05,135.6,20.2,95.3
2000-06,128.6,18.0,97.7
2000-07,129.3,18.4,97.1
2000-08,123.4,15.9,99.7
2000-09,131.9,16.6,98.7
2000-10,131.3,18.9,97.3
2000-11,132.4,17.9,102.0
2000-12,189.7,25.4,122.7
2001-01,121.1,20.5,99.4
2001-02,111.8,16.1,95.0
2001-03,144.9,19.4,98.9
2001-04,149.3,22.2,93.2
2001-05,150.9,21.4,96.7
2001-06,140.2,18.0,96.3
2001-07,145.9,18.2,99.0
2001-08,135.5,16.2,103.7
2001-09,137.2,17.7,99.2
2001-10,142.8,20.2,100.8
2001-11,151.2,20.7,103.6
2001-12,204.2,27.2,123.9
2002-01,141.3,23.2,105.1
2002-02,125.4,17.9,100.5
2002-03,149.9,20.3,100.6
2002-04,167.3,25.6,101.1
2002-05,164.4,22.3,104.7
2002-06,147.6,18.9,95.7
2002-07,157.4,19.6,104.9
2002-08,149.9,17.7,108.4
2002-09,143.3,18.3,105.7
2002-10,155.0,22.1,110.0
2002-11,156.8,21.0,111.0
2002-12,209.5,27.9,135.0
2003-01,143.7,25.0,111.1
2003-02,128.1,18.3,104.7
2003-03,154.6,22.1,104.5
2003-04,164.6,25.1,104.6
2003-05,170.4,26.1,109.6
2003-06,151.9,21.6,108.3
2003-07,168.6,22.1,109.1
2003-08,148.3,20.1,112.4
2003-09,152.1,21.8,113.2
2003-10,165.6,25.6,116.7
2003-11,164.3,23.8,114.3
2003-12,225.1,31.5,154.9
2004-01,159.6,28.3,119.4
2004-02,147.5,22.7,117.3
2004-03,177.2,25.8,127.1
2004-04,192.0,31.2,122.0
2004-05,175.7,27.4,122.9
2004-06,170.2,24.5,124.0
2004-07,184.9,25.7,127.9
2004-08,165.1,20.5,129.6
2004-09,165.7,23.7,131.2
2004-10,167.7,27.8,128.2
2004-11,182.6,28.8,131.2
2004-12,241.6,30.5,162.2
2005-01,173.2,28.0,127.3
2005-02,161.4,23.6,121.0
2005-03,184.9,27.0,135.1
2005-04,212.1,33.0,126.5
2005-05,198.1,30.2,129.0
2005-06,186.7,25.2,132.1
2005-07,189.7,27.6,131.8
2005-08,181.6,24.0,137.5
2005-09,190.8,27.0,132.7
2005-10,199.5,31.6,128.5
2005-11,202.4,31.3,140.4
2005-12,284.9,36.0,169.6
2006-01,186.8,27.3,132.5
2006-02,170.2,26.4,127.0
2006-03,209.8,34.2,138.3
2006-04,201.9,36.1,127.3
2006-05,212.2,36.1,139.0
2006-06,201.9,30.2,142.7
2006-07,201.5,31.1,143.5
2006-08,182.3,27.2,145.9
2006-09,194.0,31.7,145.2
2006-10,195.5,33.8,142.2
2006-11,200.6,33.3,147.5
2006-12,283.0,40.8,182.4
2007-01,205.3,32.3,146.5
2007-02,184.5,29.1,137.2
2007-03,219.5,36.8,148.0
2007-04,231.6,42.6,140.0
2007-05,219.5,39.5,148.2
2007-06,217.6,35.7,145.1
2007-07,206.9,32.9,147.3
2007-08,193.6,30.8,150.9
2007-09,188.9,33.8,145.6
2007-10,204.9,34.6,147.4
2007-11,223.9,37.1,153.3
2007-12,296.5,45.1,177.0
2008-01,206.7,35.5,144.2
2008-02,190.7,33.1,141.2
2008-03,206.9,36.1,147.4
2008-04,235.2,45.7,140.7
2008-05,227.5,44.0,151.2
2008-06,197.7,35.0,145.2
2008-07,219.1,34.8,156.8
2008-08,195.2,33.5,154.9
2008-09,188.1,32.9,151.7
2008-10,214.4,38.0,154.5
2008-11,210.0,36.9,159.3
2008-12,288.1,45.8,191.1
2009-01,207.8,37.8,152.5
2009-02,172.0,32.6,141.0
2009-03,201.4,42.4,154.6
2009-04,220.5,45.6,150.1
2009-05,235.4,45.6,153.5
2009-06,205.6,36.4,152.1
2009-07,212.6,37.4,157.9
2009-08,204.2,32.3,152.2
2009-09,212.6,34.8,153.5
2009-10,213.7,37.6,156.9
2009-11,221.5,36.3,156.2
2009-12,307.9,43.6,191.4
2010-01,212.2,37.2,148.0
2010-02,191.5,31.4,141.2
2010-03,224.0,38.9,162.9
2010-04,246.5,46.2,149.9
2010-05,241.9,45.6,149.6
2010-06,230.7,37.9,150.2
2010-07,234.4,38.3,155.1
2010-08,209.6,33.4,158.0
2010-09,218.0,33.7,157.5
